R_EX_for_e_,647.615305142,1202.71413812
R_biomass_LBUL10_bulg,282.870145714,525.330270612
R_biomass_STR_ther,576.164470461,1070.01973086
R_EX_lcts_e_,-6357.79080065,-3423.42581573
R_EX_lac_L_e_,7910.0227157,14690.0421863
R_EX_gal_e_,5834.79479723,10836.0474806
R_EX_succ_e_,-47.7440740575,-25.7083475694
R_EX_val_L_e_,6.07920095975,11.2899446395
R_EX_ser_L_e_,4.37879246716,8.1320431533
R_EX_gln_L_e_,1.28288790489,2.38250610907
R_EX_lys_L_e_,3.8103300794,7.07632729032
R_EX_leu_L_e_,7.84256470494,14.5647630235
R_EX_met_L_e_,5.24737908822,9.7451325924
R_EX_trp_L_e_,7.14376934397,13.2670002102
R_EX_phe_L_e_,4.41093922626,8.19174427734
R_EX_ile_L_e_,1.83195065934,3.40219408162
