name,optval,min,max,diff,red cost,minstat,maxstat,"equation","subsystem","gene association","confidence level"
R_ASPt6_bulg,0.0,-inf,0.0,inf,0.0,2.0,1.0,"","None","",
R_CYSt6_bulg,0.0,-inf,14.1471441876,inf,0.0,2.0,1.0,"","None","",
R_TYRt6_bulg,0.0,-inf,35.7434716124,inf,0.0,2.0,1.0,"","None","",
R_LYSt6_bulg,0.0,-270.089317175,169.671170802,439.760487977,0.0,1.0,1.0,"","None","",
R_GLUt6_bulg,0.0,-inf,inf,inf,0.0,2.0,2.0,"","None","",
R_GLNabc_bulg,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_ARGt_bulg,0.0,-inf,51.0621023035,inf,0.0,2.0,1.0,"","None","",
R_HISt6_bulg,0.0,-inf,21.701393479,inf,0.0,2.0,1.0,"","None","",
R_PHEt6_bulg,0.0,-85.5456106607,43.402786958,128.948397619,0.0,1.0,1.0,"","None","",
R_GLYt6_bulg,0.0,-inf,209.418709737,inf,0.0,2.0,1.0,"","None","",
R_VALt6_bulg,0.0,-434.841272688,76.5931534552,511.434426143,0.0,1.0,1.0,"","None","",
R_THRt6_bulg,0.0,-inf,81.6993636856,inf,0.0,2.0,1.0,"","None","",
R_ALA_Lt6_bulg,0.0,-inf,313.175115495,inf,0.0,2.0,1.0,"","None","",
R_SERt6_bulg,0.0,-inf,71.4869432249,inf,0.0,2.0,1.0,"","None","",
R_ILEt6_bulg,0.0,-93.2324905268,54.8917599762,148.124250503,0.0,1.0,1.0,"","None","",
R_ARGabc_bulg,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_TRPt6_bulg,0.0,-130.545442791,7.65931534552,138.204758137,0.0,1.0,1.0,"","None","",
R_ASNt6_bulg,0.0,-inf,0.0,inf,0.0,2.0,1.0,"","None","",
R_PROt6_bulg,0.0,-inf,51.0621023035,inf,0.0,2.0,1.0,"","None","",
R_LEUt6_bulg,0.0,-194.225355914,99.5710994918,293.796455406,0.0,1.0,1.0,"","None","",
R_gln_export_bulg,0.0,-inf,-1.28288790489,inf,0.0,2.0,1.0,"","","",
R_METt6_bulg,0.0,-73.7708332081,28.0841562669,101.854989475,0.0,1.0,1.0,"","None","",
R_VALabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_LEUt6_ther,0.0,-inf,179.66059289,inf,0.0,2.0,1.0,"","None","",
R_SERt6_ther,0.0,-79.6189863782,inf,inf,0.0,1.0,2.0,"","None","",
R_VALt6_ther,0.0,-inf,423.551328049,inf,0.0,2.0,1.0,"","None","",
R_METabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_GLNabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_PROt6_ther,0.0,-inf,319.396609583,inf,0.0,2.0,1.0,"","None","",
R_ALA_Lt6_ther,0.0,-inf,inf,inf,0.0,2.0,2.0,"","None","",
R_TRPt6_ther,0.0,-20.9263155557,117.278442581,138.204758137,0.0,1.0,1.0,"","None","",
R_GLYt6_ther,0.0,-inf,inf,inf,0.0,2.0,2.0,"","None","",
R_GLUt6_ther,0.0,-inf,inf,inf,0.0,2.0,2.0,"","None","",
R_ASPabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_GLUabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_LYSt6_ther,0.0,-176.747498093,263.012989885,439.760487977,0.0,1.0,1.0,"","None","",
R_PHEt6_ther,0.0,-51.5945312353,77.3538663833,128.948397619,0.0,1.0,1.0,"","None","",
R_CYSt6_ther,0.0,-inf,90.4228986705,inf,0.0,2.0,1.0,"","None","",
R_HISt6_ther,0.0,-inf,42.4198622102,inf,0.0,2.0,1.0,"","None","",
R_LEUabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_TYRt6_ther,0.0,-inf,-38.4449952215,inf,0.0,2.0,1.0,"","None","",
R_ARGabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_ILEt6_ther,0.0,-inf,89.8302964452,inf,0.0,2.0,1.0,"","None","",
R_THRt6_ther,0.0,-inf,inf,inf,0.0,2.0,2.0,"","None","",
R_ARGt_ther,0.0,-inf,57.3915782844,inf,0.0,2.0,1.0,"","None","",
R_ILEabc_ther,0.0,0.0,inf,inf,0.0,1.0,2.0,"","None","",
R_METt6_ther,0.0,-inf,64.0257006157,inf,0.0,2.0,1.0,"","None","",
